0.273176686597135	0.753571706126	0.601091131170464	0.755244320205929
0.0622493589620883	0.794201809964599	0.955659543701658	0.674960215466388
0.252350624885697	0.856868360985948	0.761454335802349	0.78595838962099
0.3925450445563	0.744701913271248	0.641050193445065	0.642248529123619
0.139011192820721	0.78257976792646	0.715951514048074	0.654808793956276
0.0504109534834582	0.804267367555665	0.782815897755392	0.762506902853994
0.135164077230577	0.902916637306532	0.973578431404196	0.79786287557617
0.208467038940216	0.876356491802627	0.801146775882371	0.779269142714695
0.147277156096671	0.553551214762198	0.636524117170407	0.585503096316554
0.225639576099668	0.650908470917275	0.637360462322488	0.543531374423549
0.00612742799958094	0.633772223160784	0.675846165398369	0.697448648429959
0.2312967329971	0.804690477504795	0.841971162858093	0.729646153050164
0.0791585045962046	0.57690102841333	0.550090829416245	0.441023004948844
0.227664488847154	0.791739721205527	0.765759127553313	0.605665387934979
0.324770264785679	0.702434192923298	0.579424538895842	0.656956843375596
0.380765415871236	0.706730485151535	0.626877027467898	0.715157308379917
0.0291817157954094	0.903697561910917	0.942917763692383	0.770932425692623
0.200024811454091	0.971061117857353	0.884998347015947	0.761723700106465
0.27186123960875	0.830164304417026	0.618401985798689	0.62166326809852
0.165279445376386	0.808672926145019	0.825988475926051	0.774020905099718
-0.060798674261392	0.716299115812682	0.97238545197722	0.676970901890417
0.334129531877573	0.724740815113844	0.649134765037372	0.77147590274178
0.277006498491906	0.817833065686278	0.700264924417384	0.692965981838653
0.305645352388489	0.897625534345672	0.686266208571753	0.659387903207271
0.162489523604569	0.970595675202876	0.864258300247567	0.724930401804063
0.43147886812905	0.857668549114339	0.621025503255597	0.609814338257689
0.276832722714114	0.822352112547702	0.70821229151697	0.695751186121821
0.259131264061115	0.689720185334717	0.664784905471126	0.635040951660934
0.364228582032794	0.684308982091148	0.534865489366102	0.583506652226676
0.235045742934363	0.753053772617071	0.665533628615251	0.659067373824027
0.162349940888207	0.800077620947697	0.813199886399664	0.805479084047285
0.405177362167398	0.860805757382081	0.639407106305587	0.76820898077071
0.163230491161611	0.755901774605448	0.68595021167877	0.705428492682737
0.231007963700629	0.794756384233036	0.644028506481355	0.669114543225334
0.0990951296537261	0.738269816616286	0.779870837658858	0.705916620190854
0.125894974787623	0.872012238412771	0.877295261323522	0.720712811743747
0.480714381813921	0.933773948217233	0.792455166790055	0.713542217616895
0.0655754561495852	0.690260797276646	0.689437088951291	0.678821524560679
-0.0213215968250934	0.910172076572518	0.929203861065193	0.634513891944523
0.60155465635689	0.966991856402624	0.557190142659608	0.635135155137147
0.321790910941159	0.670966039761186	0.638078750028162	0.464049619322549
0.257148027525829	0.731368551153608	0.588402536479929	0.463704242196803
0.245082434576646	0.708397442902442	0.664238815873032	0.744512649752458
0.158794391804755	0.585544211777638	0.602086559431408	0.492662067044676
0.415605123346065	0.701405740611932	0.555531765426034	0.543921137847654
0.393615095884496	0.798929529178479	0.655129725950168	0.697651684702995
0.0135112823879085	0.671182409250516	0.698879811123733	0.752290917501078
0.563909638632155	0.874960922106365	0.537438341344214	0.583950651617148
0.118425057778531	0.748713590731544	0.648171437038123	0.751898389821929
0.296792318620497	1.00946694065093	0.774355824858848	0.70470509194646
0.422857008869146	0.8711739548781	0.552681839689518	0.577000223679258
