0.182881321729071	0.67659144731713	-0.0108736864909922	0.754835492102104
0.16585506786253	0.875387719078408	0.0105149685798966	0.674439239903465
0.218998772651435	0.807752844010147	-0.0096967909961646	0.786632598016609
0.366233559691977	0.690940807998076	-0.0117734738489347	0.643646903033891
0.0955575944670503	0.749105580885305	-0.00425184329432978	0.654680187309054
0.0197070330833317	0.794172703881531	0.000719486937390248	0.762470247828113
0.146896449824957	0.939820245408843	0.00880154723251977	0.798471008848681
0.13902944552645	0.839403597104553	-0.00225203889399433	0.778838449220017
0.194223633343928	0.595529688343935	0.00619036507408981	0.585455754541215
0.21913674413128	0.644006642356042	-0.00115605790237324	0.543536128100304
-0.00296245463246311	0.656402174096008	0.00724935373697969	0.698404870616913
0.250634759351314	0.82362359066074	0.00300076340386527	0.729658972147161
0.0485114966820725	0.563969069363943	-6.62753305180517e-05	0.440941286465702
0.200744927869526	0.779094422344723	-0.000411478896979917	0.605612735753391
0.248971083016946	0.640453131168316	-0.00840272730121282	0.656557557661669
0.334430939021935	0.666377321474013	-0.00581356394645101	0.71507742550363
0.0515235045139895	0.923534076292131	0.00290726099836005	0.770925288844572
0.148730555674297	0.927625554113366	-0.00609607812008147	0.761646981665504
0.174383031946665	0.722115108698471	-0.0185901235888802	0.62300397843286
0.156694706009247	0.81818411778929	0.00358871335514392	0.77420008320972
0.0696333189352068	0.846451533924436	0.0209130120766906	0.677671590512605
0.291553048590061	0.686481211113736	-0.00566596006739097	0.771443941623312
0.229268293190701	0.757584733398764	-0.011118304134423	0.693672867912168
0.207762476132962	0.789806064181778	-0.0184810027670617	0.660535065096564
0.125772723287697	0.915838719555567	-0.0108635552463659	0.725546445151634
0.327261245204935	0.736731749082059	-0.0213633225300374	0.611765294467975
0.230349814394826	0.763866224178028	-0.0107770025743542	0.696403425796266
0.235270369626438	0.677502978244272	-0.000641773906430938	0.634978691489306
0.283918534870069	0.608527645034329	-0.0116800616416815	0.583624829252603
0.185501996293839	0.708775710717393	-0.00652657042040669	0.659025373849386
0.156509276981202	0.807258335446845	0.0026365316126038	0.805581307129619
0.301718306703255	0.747902839823979	-0.0192430174065075	0.769753782543134
0.145770103760925	0.719607843351694	-0.0079826238409504	0.706086966244037
0.162078597257076	0.71783076086174	-0.0132887207440194	0.669886389798985
0.123487005448368	0.759282147174507	0.00299704517718107	0.705896728189962
0.110924360943052	0.875418572157876	0.00263824876406168	0.720801870438611
0.382854125068189	0.863007659018446	-0.00830657695495389	0.712906723486835
0.0511105049264014	0.690415786808258	0.00168772601195258	0.678877980482872
-0.0225162055622363	0.920289401457557	0.00291468436073303	0.634580505018296
0.389180274345698	0.758864778502214	-0.0330098373278084	0.636667296667129
